time,ax,ay,az
2.806000,0.000000,0.000000,2.000000
2.808000,0.000000,0.000000,2.000000
2.810000,0.000000,0.000000,2.000000
2.812000,0.000000,0.000000,2.000000
2.814000,0.000000,0.000000,2.000000
2.816000,0.000000,0.000000,2.000000
2.818000,0.000000,0.000000,2.000000
2.820000,0.000000,0.000000,2.000000
2.822000,0.000000,0.000000,2.000000
2.824000,0.000000,0.000000,2.000000
2.826000,0.000000,0.000000,2.000000
2.828000,0.000000,0.000000,2.000000
2.830000,0.000000,0.000000,2.000000
2.832000,0.000000,0.000000,2.000000
2.834000,0.000000,0.000000,2.000000
2.836000,0.000000,0.000000,2.000000
2.838000,0.000000,0.000000,2.000000
2.840000,0.000000,0.000000,2.000000
2.842000,0.000000,0.000000,2.000000
2.844000,0.000000,0.000000,2.000000
2.846000,0.000000,0.000000,2.000000
2.848000,0.000000,0.000000,2.000000
2.850000,0.000000,0.000000,2.000000
2.852000,0.000000,0.000000,2.000000
2.854000,0.000000,0.000000,2.000000
2.856000,0.000000,0.000000,2.000000
2.858000,0.000000,0.000000,2.000000
2.860000,0.000000,0.000000,2.000000
2.862000,0.000000,0.000000,2.000000
2.864000,0.000000,0.000000,2.000000
2.866000,0.000000,0.000000,2.000000
2.868000,0.000000,0.000000,2.000000
2.870000,0.000000,0.000000,2.000000
2.872000,0.000000,0.000000,2.000000
2.874000,0.000000,0.000000,2.000000
2.876000,0.000000,0.000000,2.000000
2.878000,0.000000,0.000000,2.000000
2.880000,0.000000,0.000000,2.000000
2.882000,0.000000,0.000000,2.000000
2.884000,0.000000,0.000000,2.000000
2.886000,0.000000,0.000000,2.000000
2.888000,0.000000,0.000000,2.000000
2.890000,0.000000,0.000000,2.000000
2.892000,0.000000,0.000000,2.000000
2.894000,0.000000,0.000000,2.000000
2.896000,0.000000,0.000000,2.000000
2.898000,0.000000,0.000000,2.000000
2.900000,0.000000,0.000000,2.000000
2.902000,0.000000,0.000000,2.000000
2.904000,0.000000,0.000000,2.000000
2.906000,0.000000,0.000000,2.000000
2.908000,0.000000,0.000000,2.000000
2.910000,0.000000,0.000000,2.000000
2.912000,0.000000,0.000000,2.000000
2.914000,0.000000,0.000000,2.000000
2.916000,0.000000,0.000000,2.000000
2.918000,0.000000,0.000000,2.000000
2.920000,0.000000,0.000000,2.000000
2.922000,0.000000,0.000000,2.000000
2.924000,0.000000,0.000000,2.000000
2.926000,0.000000,0.000000,2.000000
2.928000,0.000000,0.000000,2.000000
2.930000,0.000000,0.000000,2.010000
2.932000,0.000000,0.000000,2.024000
2.934000,0.000000,0.000000,2.038000
2.936000,0.000000,0.000000,2.052000
2.938000,0.000000,0.000000,2.066000
2.940000,0.000000,0.000000,2.080000
2.942000,0.000000,0.000000,2.094000
2.944000,0.000000,0.000000,2.108000
2.946000,0.000000,0.000000,2.122000
2.948000,0.000000,0.000000,2.136000
2.950000,0.000000,0.000000,2.150000
2.952000,0.000000,0.000000,2.164000
2.954000,0.000000,0.000000,2.178000
2.956000,0.000000,0.000000,2.192000
2.958000,0.000000,0.000000,2.206000
2.960000,0.000000,0.000000,2.220000
2.962000,0.000000,0.000000,2.234000
2.964000,0.000000,0.000000,2.248000
2.966000,0.000000,0.000000,2.262000
2.968000,0.000000,0.000000,2.276000
2.970000,0.000000,0.000000,2.290000
2.972000,0.000000,0.000000,2.304000
2.974000,0.000000,0.000000,2.318000
2.976000,0.000000,0.000000,2.332000
2.978000,0.000000,0.000000,2.346000
2.980000,0.000000,0.000000,2.360000
2.982000,0.000000,0.000000,2.374000
2.984000,0.000000,0.000000,2.388000
2.986000,0.000000,0.000000,2.402000
2.988000,0.000000,0.000000,2.416000
2.990000,0.000000,0.000000,2.430000
2.992000,0.000000,0.000000,2.444000
2.994000,0.000000,0.000000,2.458000
2.996000,0.000000,0.000000,2.472000
2.998000,0.000000,0.000000,2.486000
3.000000,0.000000,0.000000,2.500000
3.002000,0.000000,0.000000,2.514000
3.004000,0.000000,0.000000,2.528000
3.006000,0.000000,0.000000,2.542000
3.008000,0.000000,0.000000,2.556000
3.010000,0.000000,0.000000,2.570000
3.012000,0.000000,0.000000,2.584000
3.014000,0.000000,0.000000,2.598000
3.016000,0.000000,0.000000,2.612000
3.018000,0.000000,0.000000,2.626000
3.020000,0.000000,0.000000,2.640000
3.022000,0.000000,0.000000,2.654000
3.024000,0.000000,0.000000,2.668000
3.026000,0.000000,0.000000,2.682000
3.028000,0.000000,0.000000,2.696000
3.030000,0.000000,0.000000,2.710000
3.032000,0.000000,0.000000,2.724000
3.034000,0.000000,0.000000,2.738000
3.036000,0.000000,0.000000,2.752000
3.038000,0.000000,0.000000,2.766000
3.040000,0.000000,0.000000,2.780000
3.042000,0.000000,0.000000,2.794000
3.044000,0.000000,0.000000,2.808000
3.046000,0.000000,0.000000,2.822000
3.048000,0.000000,0.000000,2.836000
3.050000,0.000000,0.000000,2.850000
3.052000,0.000000,0.000000,2.864000
3.054000,0.000000,0.000000,2.878000
3.056000,0.000000,0.000000,2.892000
3.058000,0.000000,0.000000,2.906000
3.060000,0.000000,0.000000,2.920000
3.062000,0.000000,0.000000,2.934000
3.064000,0.000000,0.000000,2.948000
3.066000,0.000000,0.000000,2.962000
3.068000,0.000000,0.000000,2.976000
3.070000,0.000000,0.000000,2.990000
3.072000,0.000000,0.000000,3.004000
3.074000,0.000000,0.000000,3.018000
3.076000,0.000000,0.000000,3.032000
3.078000,0.000000,0.000000,3.046000
3.080000,0.000000,0.000000,3.060000
3.082000,0.000000,0.000000,3.074000
3.084000,0.000000,0.000000,3.088000
3.086000,0.000000,0.000000,3.102000
3.088000,0.000000,0.000000,3.116000
3.090000,0.000000,0.000000,3.130000
3.092000,0.000000,0.000000,3.144000
3.094000,0.000000,0.000000,3.158000
3.096000,0.000000,0.000000,3.172000
3.098000,0.000000,0.000000,3.186000
3.100000,0.000000,0.000000,3.200000
3.102000,0.000000,0.000000,3.214000
3.104000,0.000000,0.000000,3.228000
3.106000,0.000000,0.000000,3.242000
3.108000,0.000000,0.000000,3.256000
3.110000,0.000000,0.000000,3.270000
3.112000,0.000000,0.000000,3.284000
3.114000,0.000000,0.000000,3.298000
3.116000,0.000000,0.000000,3.312000
3.118000,0.000000,0.000000,3.326000
3.120000,0.000000,0.000000,3.340000
3.122000,0.000000,0.000000,3.354000
3.124000,0.000000,0.000000,3.368000
3.126000,0.000000,0.000000,3.382000
3.128000,0.000000,0.000000,3.396000
3.130000,0.000000,0.000000,3.410000
3.132000,0.000000,0.000000,3.424000
3.134000,0.000000,0.000000,3.438000
3.136000,0.000000,0.000000,3.452000
3.138000,0.000000,0.000000,3.466000
3.140000,0.000000,0.000000,3.480000
3.142000,0.000000,0.000000,3.494000
3.144000,0.000000,0.000000,3.508000
3.146000,0.000000,0.000000,3.522000
3.148000,0.000000,0.000000,3.536000
3.150000,0.000000,0.000000,3.550000
3.152000,0.000000,0.000000,3.564000
3.154000,0.000000,0.000000,3.578000
3.156000,0.000000,0.000000,3.592000
3.158000,0.000000,0.000000,3.606000
3.160000,0.000000,0.000000,3.620000
3.162000,0.000000,0.000000,3.634000
3.164000,0.000000,0.000000,3.648000
3.166000,0.000000,0.000000,3.662000
3.168000,0.000000,0.000000,3.676000
3.170000,0.000000,0.000000,3.690000
3.172000,0.000000,0.000000,3.704000
3.174000,0.000000,0.000000,3.718000
3.176000,0.000000,0.000000,3.732000
3.178000,0.000000,0.000000,3.746000
3.180000,0.000000,0.000000,3.760000
3.182000,0.000000,0.000000,3.774000
3.184000,0.000000,0.000000,3.788000
3.186000,0.000000,0.000000,3.802000
3.188000,0.000000,0.000000,3.816000
3.190000,0.000000,0.000000,3.830000
3.192000,0.000000,0.000000,3.844000
3.194000,0.000000,0.000000,3.858000
3.196000,0.000000,0.000000,3.872000
3.198000,0.000000,0.000000,3.886000
3.200000,0.000000,0.000000,3.900000
3.202000,0.000000,0.000000,3.914000
3.204000,0.000000,0.000000,3.928000
3.206000,0.000000,0.000000,3.942000
3.208000,0.000000,0.000000,3.956000
3.210000,0.000000,0.000000,3.970000
3.212000,0.000000,0.000000,3.984000
3.214000,0.000000,0.000000,3.998000
3.216000,0.000000,0.000000,4.012000
3.218000,0.000000,0.000000,4.026000
3.220000,0.000000,0.000000,4.040000
3.222000,0.000000,0.000000,4.054000
3.224000,0.000000,0.000000,4.068000
3.226000,0.000000,0.000000,4.082000
3.228000,0.000000,0.000000,4.096000
3.230000,0.000000,0.000000,4.110000
3.232000,0.000000,0.000000,4.124000
3.234000,0.000000,0.000000,4.138000
3.236000,0.000000,0.000000,4.152000
3.238000,0.000000,0.000000,4.166000
3.240000,0.000000,0.000000,4.180000
3.242000,0.000000,0.000000,4.194000
3.244000,0.000000,0.000000,4.208000
3.246000,0.000000,0.000000,4.222000
3.248000,0.000000,0.000000,4.236000
3.250000,0.000000,0.000000,4.250000
3.252000,0.000000,0.000000,4.264000
3.254000,0.000000,0.000000,4.278000
3.256000,0.000000,0.000000,4.292000
3.258000,0.000000,0.000000,4.306000
3.260000,0.000000,0.000000,4.320000
3.262000,0.000000,0.000000,4.334000
3.264000,0.000000,0.000000,4.348000
3.266000,0.000000,0.000000,4.362000
3.268000,0.000000,0.000000,4.376000
3.270000,0.000000,0.000000,4.390000
3.272000,0.000000,0.000000,4.404000
3.274000,0.000000,0.000000,4.418000
3.276000,0.000000,0.000000,4.432000
3.278000,0.000000,0.000000,4.446000
3.280000,0.000000,0.000000,4.460000
3.282000,0.000000,0.000000,4.474000
3.284000,0.000000,0.000000,4.488000
3.286000,0.000000,0.000000,4.502000
3.288000,0.000000,0.000000,4.516000
3.290000,0.000000,0.000000,4.530000
3.292000,0.000000,0.000000,4.544000
3.294000,0.000000,0.000000,4.558000
3.296000,0.000000,0.000000,4.572000
3.298000,0.000000,0.000000,4.586000
3.300000,0.000000,0.000000,4.600000
3.302000,0.000000,0.000000,4.614000
3.304000,0.000000,0.000000,4.628000
3.306000,0.000000,0.000000,4.642000
3.308000,0.000000,0.000000,4.656000
3.310000,0.000000,0.000000,4.670000
3.312000,0.000000,0.000000,4.684000
3.314000,0.000000,0.000000,4.698000
3.316000,0.000000,0.000000,4.712000
3.318000,0.000000,0.000000,4.726000
3.320000,0.000000,0.000000,4.740000
3.322000,0.000000,0.000000,4.754000
3.324000,0.000000,0.000000,4.768000
3.326000,0.000000,0.000000,4.782000
3.328000,0.000000,0.000000,4.796000
3.330000,0.000000,0.000000,4.810000
3.332000,0.000000,0.000000,4.824000
3.334000,0.000000,0.000000,4.838000
3.336000,0.000000,0.000000,4.852000
3.338000,0.000000,0.000000,4.866000
3.340000,0.000000,0.000000,4.880000
3.342000,0.000000,0.000000,4.894000
3.344000,0.000000,0.000000,4.908000
3.346000,0.000000,0.000000,4.922000
3.348000,0.000000,0.000000,4.936000
3.350000,0.000000,0.000000,4.950000
3.352000,0.000000,0.000000,4.964000
3.354000,0.000000,0.000000,4.978000
3.356000,0.000000,0.000000,4.992000
3.358000,0.000000,0.000000,5.000000
3.360000,0.000000,0.000000,5.000000
3.362000,0.000000,0.000000,5.000000
3.364000,0.000000,0.000000,5.000000
3.366000,0.000000,0.000000,5.000000
3.368000,0.000000,0.000000,5.000000
3.370000,0.000000,0.000000,5.000000
3.372000,0.000000,0.000000,5.000000
3.374000,0.000000,0.000000,5.000000
3.376000,0.000000,0.000000,5.000000
3.378000,0.000000,0.000000,5.000000
3.380000,0.000000,0.000000,5.000000
3.382000,0.000000,0.000000,5.000000
3.384000,0.000000,0.000000,5.000000
3.386000,0.000000,0.000000,5.000000
3.388000,0.000000,0.000000,5.000000
3.390000,0.000000,0.000000,5.000000
3.392000,0.000000,0.000000,5.000000
3.394000,0.000000,0.000000,5.000000
3.396000,0.000000,0.000000,5.000000
3.398000,0.000000,0.000000,5.000000
3.400000,0.000000,0.000000,5.000000
3.402000,0.000000,0.000000,5.000000
3.404000,0.000000,0.000000,5.000000
3.406000,0.000000,0.000000,5.000000
3.408000,0.000000,0.000000,5.000000
3.410000,0.000000,0.000000,5.000000
3.412000,0.000000,0.000000,5.000000
3.414000,0.000000,0.000000,5.000000
3.416000,0.000000,0.000000,5.000000
3.418000,0.000000,0.000000,5.000000
3.420000,0.000000,0.000000,5.000000
3.422000,0.000000,0.000000,5.000000
3.424000,0.000000,0.000000,5.000000
3.426000,0.000000,0.000000,5.000000
3.428000,0.000000,0.000000,5.000000
3.430000,0.000000,0.000000,5.000000
3.432000,0.000000,0.000000,5.000000
3.434000,0.000000,0.000000,5.000000
3.436000,0.000000,0.000000,5.000000
3.438000,0.000000,0.000000,5.000000
3.440000,0.000000,0.000000,5.000000
3.442000,0.000000,0.000000,5.000000
3.444000,0.000000,0.000000,5.000000
3.446000,0.000000,0.000000,5.000000
3.448000,0.000000,0.000000,5.000000
3.450000,0.000000,0.000000,5.000000
3.452000,0.000000,0.000000,5.000000
3.454000,0.000000,0.000000,5.000000
3.456000,0.000000,0.000000,5.000000
3.458000,0.000000,0.000000,5.000000
3.460000,0.000000,0.000000,5.000000
3.462000,0.000000,0.000000,5.000000
3.464000,0.000000,0.000000,5.000000
3.466000,0.000000,0.000000,5.000000
3.468000,0.000000,0.000000,5.000000
3.470000,0.000000,0.000000,5.000000
3.472000,0.000000,0.000000,5.000000
3.474000,0.000000,0.000000,5.000000
3.476000,0.000000,0.000000,5.000000
3.478000,0.000000,0.000000,5.000000
3.480000,0.000000,0.000000,5.000000
3.482000,0.000000,0.000000,5.000000
3.484000,0.000000,0.000000,5.000000
3.486000,0.000000,0.000000,5.000000
3.488000,0.000000,0.000000,5.000000
3.490000,0.000000,0.000000,5.000000
3.492000,0.000000,0.000000,5.000000
3.494000,0.000000,0.000000,5.000000
3.496000,0.000000,0.000000,5.000000
3.498000,0.000000,0.000000,5.000000
3.500000,0.000000,0.000000,5.000000
3.502000,0.000000,0.000000,5.000000
3.504000,0.000000,0.000000,5.000000
3.506000,0.000000,0.000000,5.000000
3.508000,0.000000,0.000000,5.000000
3.510000,0.000000,0.000000,5.000000
3.512000,0.000000,0.000000,5.000000
3.514000,0.000000,0.000000,5.000000
3.516000,0.000000,0.000000,5.000000
3.518000,0.000000,0.000000,5.000000
3.520000,0.000000,0.000000,5.000000
3.522000,0.000000,0.000000,5.000000
3.524000,0.000000,0.000000,5.000000
3.526000,0.000000,0.000000,5.000000
3.528000,0.000000,0.000000,5.000000
3.530000,0.000000,0.000000,5.000000
3.532000,0.000000,0.000000,5.000000
3.534000,0.000000,0.000000,5.000000
3.536000,0.000000,0.000000,5.000000
3.538000,0.000000,0.000000,5.000000
3.540000,0.000000,0.000000,5.000000
3.542000,0.000000,0.000000,5.000000
3.544000,0.000000,0.000000,5.000000
3.546000,0.000000,0.000000,5.000000
3.548000,0.000000,0.000000,5.000000
3.550000,0.000000,0.000000,5.000000
3.552000,0.000000,0.000000,5.000000
3.554000,0.000000,0.000000,5.000000
3.556000,0.000000,0.000000,5.000000
3.558000,0.000000,0.000000,5.000000
3.560000,0.000000,0.000000,5.000000
3.562000,0.000000,0.000000,5.000000
3.564000,0.000000,0.000000,5.000000
3.566000,0.000000,0.000000,5.000000
3.568000,0.000000,0.000000,5.000000
3.570000,0.000000,0.000000,5.000000
3.572000,0.000000,0.000000,5.000000
3.574000,0.000000,0.000000,5.000000
3.576000,0.000000,0.000000,5.000000
3.578000,0.000000,0.000000,5.000000
3.580000,0.000000,0.000000,5.000000
3.582000,0.000000,0.000000,5.000000
3.584000,0.000000,0.000000,5.000000
3.586000,0.000000,0.000000,5.000000
3.588000,0.000000,0.000000,5.000000
3.590000,0.000000,0.000000,5.000000
3.592000,0.000000,0.000000,5.000000
3.594000,0.000000,0.000000,5.000000
3.596000,0.000000,0.000000,5.000000
3.598000,0.000000,0.000000,5.000000
3.600000,0.000000,0.000000,5.000000
3.602000,0.000000,0.000000,5.000000
3.604000,0.000000,0.000000,5.000000
3.606000,0.000000,0.000000,5.000000
3.608000,0.000000,0.000000,5.000000
3.610000,0.000000,0.000000,5.000000
3.612000,0.000000,0.000000,5.000000
3.614000,0.000000,0.000000,5.000000
3.616000,0.000000,0.000000,5.000000
3.618000,0.000000,0.000000,5.000000
3.620000,0.000000,0.000000,5.000000
3.622000,0.000000,0.000000,5.000000
3.624000,0.000000,0.000000,5.000000
3.626000,0.000000,0.000000,5.000000
3.628000,0.000000,0.000000,5.000000
3.630000,0.000000,0.000000,5.000000
3.632000,0.000000,0.000000,5.000000
3.634000,0.000000,0.000000,5.000000
3.636000,0.000000,0.000000,5.000000
3.638000,0.000000,0.000000,5.000000
3.640000,0.000000,0.000000,5.000000
3.642000,0.000000,0.000000,5.000000
3.644000,0.000000,0.000000,5.000000
3.646000,0.000000,0.000000,5.000000
3.648000,0.000000,0.000000,5.000000
3.650000,0.000000,0.000000,5.000000
3.652000,0.000000,0.000000,5.000000
3.654000,0.000000,0.000000,5.000000
3.656000,0.000000,0.000000,5.000000
3.658000,0.000000,0.000000,5.000000
3.660000,0.000000,0.000000,5.000000
3.662000,0.000000,0.000000,5.000000
3.664000,0.000000,0.000000,5.000000
3.666000,0.000000,0.000000,5.000000
3.668000,0.000000,0.000000,5.000000
3.670000,0.000000,0.000000,5.000000
3.672000,0.000000,0.000000,5.000000
3.674000,0.000000,0.000000,5.000000
3.676000,0.000000,0.000000,5.000000
3.678000,0.000000,0.000000,5.000000
3.680000,0.000000,0.000000,5.000000
3.682000,0.000000,0.000000,5.000000
3.684000,0.000000,0.000000,5.000000
3.686000,0.000000,0.000000,5.000000
3.688000,0.000000,0.000000,5.000000
3.690000,0.000000,0.000000,5.000000
3.692000,0.000000,0.000000,5.000000
3.694000,0.000000,0.000000,5.000000
3.696000,0.000000,0.000000,5.000000
3.698000,0.000000,0.000000,5.000000
3.700000,0.000000,0.000000,5.000000
3.702000,0.000000,0.000000,5.000000
3.704000,0.000000,0.000000,5.000000
3.706000,0.000000,0.000000,5.000000
3.708000,0.000000,0.000000,5.000000
3.710000,0.000000,0.000000,5.000000
3.712000,0.000000,0.000000,5.000000
3.714000,0.000000,0.000000,5.000000
3.716000,0.000000,0.000000,5.000000
3.718000,0.000000,0.000000,5.000000
3.720000,0.000000,0.000000,5.000000
3.722000,0.000000,0.000000,5.000000
3.724000,0.000000,0.000000,5.000000
3.726000,0.000000,0.000000,5.000000
3.728000,0.000000,0.000000,5.000000
3.730000,0.000000,0.000000,5.000000
3.732000,0.000000,0.000000,5.000000
3.734000,0.000000,0.000000,5.000000
3.736000,0.000000,0.000000,5.000000
3.738000,0.000000,0.000000,5.000000
3.740000,0.000000,0.000000,5.000000
3.742000,0.000000,0.000000,5.000000
3.744000,0.000000,0.000000,5.000000
3.746000,0.000000,0.000000,5.000000
3.748000,0.000000,0.000000,5.000000
3.750000,0.000000,0.000000,5.000000
3.752000,0.000000,0.000000,5.000000
3.754000,0.000000,0.000000,5.000000
3.756000,0.000000,0.000000,5.000000
3.758000,0.000000,0.000000,5.000000
3.760000,0.000000,0.000000,5.000000
3.762000,0.000000,0.000000,5.000000
3.764000,0.000000,0.000000,5.000000
3.766000,0.000000,0.000000,5.000000
3.768000,0.000000,0.000000,5.000000
3.770000,0.000000,0.000000,5.000000
3.772000,0.000000,0.000000,5.000000
3.774000,0.000000,0.000000,5.000000
3.776000,0.000000,0.000000,5.000000
3.778000,0.000000,0.000000,5.000000
3.780000,0.000000,0.000000,5.000000
3.782000,0.000000,0.000000,5.000000
3.784000,0.000000,0.000000,5.000000
3.786000,0.000000,0.000000,5.000000
3.788000,0.000000,0.000000,5.000000
3.790000,0.000000,0.000000,5.000000
3.792000,0.000000,0.000000,5.000000
3.794000,0.000000,0.000000,5.000000
3.796000,0.000000,0.000000,5.000000
3.798000,0.000000,0.000000,5.000000
3.800000,0.000000,0.000000,5.000000
3.802000,0.000000,0.000000,5.000000
3.804000,0.000000,0.000000,5.000000
3.806000,0.000000,0.000000,5.000000
3.808000,0.000000,0.000000,5.000000
3.810000,0.000000,0.000000,5.000000
3.812000,0.000000,0.000000,5.000000
3.814000,0.000000,0.000000,5.000000
3.816000,0.000000,0.000000,5.000000
3.818000,0.000000,0.000000,5.000000
3.820000,0.000000,0.000000,5.000000
3.822000,0.000000,0.000000,5.000000
3.824000,0.000000,0.000000,5.000000
3.826000,0.000000,0.000000,5.000000
3.828000,0.000000,0.000000,5.000000
3.830000,0.000000,0.000000,5.000000
3.832000,0.000000,0.000000,5.000000
3.834000,0.000000,0.000000,5.000000
3.836000,0.000000,0.000000,5.000000
3.838000,0.000000,0.000000,5.000000
3.840000,0.000000,0.000000,5.000000
3.842000,0.000000,0.000000,5.000000
3.844000,0.000000,0.000000,5.000000
3.846000,0.000000,0.000000,5.000000
3.848000,0.000000,0.000000,5.000000
3.850000,0.000000,0.000000,5.000000
3.852000,0.000000,0.000000,5.000000
3.854000,0.000000,0.000000,5.000000
3.856000,0.000000,0.000000,5.000000
3.858000,0.000000,0.000000,4.994000
3.860000,0.000000,0.000000,4.980000
3.862000,0.000000,0.000000,4.966000
3.864000,0.000000,0.000000,4.952000
3.866000,0.000000,0.000000,4.938000
3.868000,0.000000,0.000000,4.924000
3.870000,0.000000,0.000000,4.910000
3.872000,0.000000,0.000000,4.896000
3.874000,0.000000,0.000000,4.882000
3.876000,0.000000,0.000000,4.868000
3.878000,0.000000,0.000000,4.854000
3.880000,0.000000,0.000000,4.840000
3.882000,0.000000,0.000000,4.826000
3.884000,0.000000,0.000000,4.812000
3.886000,0.000000,0.000000,4.798000
3.888000,0.000000,0.000000,4.784000
3.890000,0.000000,0.000000,4.770000
3.892000,0.000000,0.000000,4.756000
3.894000,0.000000,0.000000,4.742000
3.896000,0.000000,0.000000,4.728000
3.898000,0.000000,0.000000,4.714000
3.900000,0.000000,0.000000,4.700000
3.902000,0.000000,0.000000,4.686000
3.904000,0.000000,0.000000,4.672000
3.906000,0.000000,0.000000,4.658000
3.908000,0.000000,0.000000,4.644000
3.910000,0.000000,0.000000,4.630000
3.912000,0.000000,0.000000,4.616000
3.914000,0.000000,0.000000,4.602000
3.916000,0.000000,0.000000,4.588000
3.918000,0.000000,0.000000,4.574000
3.920000,0.000000,0.000000,4.560000
3.922000,0.000000,0.000000,4.546000
3.924000,0.000000,0.000000,4.532000
3.926000,0.000000,0.000000,4.518000
3.928000,0.000000,0.000000,4.504000
3.930000,0.000000,0.000000,4.490000
3.932000,0.000000,0.000000,4.476000
3.934000,0.000000,0.000000,4.462000
3.936000,0.000000,0.000000,4.448000
3.938000,0.000000,0.000000,4.434000
3.940000,0.000000,0.000000,4.420000
3.942000,0.000000,0.000000,4.406000
3.944000,0.000000,0.000000,4.392000
3.946000,0.000000,0.000000,4.378000
3.948000,0.000000,0.000000,4.364000
3.950000,0.000000,0.000000,4.350000
3.952000,0.000000,0.000000,4.336000
3.954000,0.000000,0.000000,4.322000
3.956000,0.000000,0.000000,4.308000
3.958000,0.000000,0.000000,4.294000
3.960000,0.000000,0.000000,4.280000
3.962000,0.000000,0.000000,4.266000
3.964000,0.000000,0.000000,4.252000
3.966000,0.000000,0.000000,4.238000
3.968000,0.000000,0.000000,4.224000
3.970000,0.000000,0.000000,4.210000
3.972000,0.000000,0.000000,4.196000
3.974000,0.000000,0.000000,4.182000
3.976000,0.000000,0.000000,4.168000
3.978000,0.000000,0.000000,4.154000
3.980000,0.000000,0.000000,4.140000
3.982000,0.000000,0.000000,4.126000
3.984000,0.000000,0.000000,4.112000
3.986000,0.000000,0.000000,4.098000
3.988000,0.000000,0.000000,4.084000
3.990000,0.000000,0.000000,4.070000
3.992000,0.000000,0.000000,4.056000
3.994000,0.000000,0.000000,4.042000
3.996000,0.000000,0.000000,4.028000
3.998000,0.000000,0.000000,4.014000
4.000000,0.000000,0.000000,4.000000
4.002000,0.000000,0.000000,3.986000
4.004000,0.000000,0.000000,3.972000
4.006000,0.000000,0.000000,3.958000
4.008000,0.000000,0.000000,3.944000
4.010000,0.000000,0.000000,3.930000
4.012000,0.000000,0.000000,3.916000
4.014000,0.000000,0.000000,3.902000
4.016000,0.000000,0.000000,3.888000
4.018000,0.000000,0.000000,3.874000
4.020000,0.000000,0.000000,3.860000
4.022000,0.000000,0.000000,3.846000
4.024000,0.000000,0.000000,3.832000
4.026000,0.000000,0.000000,3.818000
4.028000,0.000000,0.000000,3.804000
4.030000,0.000000,0.000000,3.790000
4.032000,0.000000,0.000000,3.776000
4.034000,0.000000,0.000000,3.762000
4.036000,0.000000,0.000000,3.748000
4.038000,0.000000,0.000000,3.734000
4.040000,0.000000,0.000000,3.720000
4.042000,0.000000,0.000000,3.706000
4.044000,0.000000,0.000000,3.692000
4.046000,0.000000,0.000000,3.678000
4.048000,0.000000,0.000000,3.664000
4.050000,0.000000,0.000000,3.650000
4.052000,0.000000,0.000000,3.636000
4.054000,0.000000,0.000000,3.622000
4.056000,0.000000,0.000000,3.608000
4.058000,0.000000,0.000000,3.594000
4.060000,0.000000,0.000000,3.580000
4.062000,0.000000,0.000000,3.566000
4.064000,0.000000,0.000000,3.552000
4.066000,0.000000,0.000000,3.538000
4.068000,0.000000,0.000000,3.524000
4.070000,0.000000,0.000000,3.510000
4.072000,0.000000,0.000000,3.496000
4.074000,0.000000,0.000000,3.482000
4.076000,0.000000,0.000000,3.468000
4.078000,0.000000,0.000000,3.454000
4.080000,0.000000,0.000000,3.440000
4.082000,0.000000,0.000000,3.426000
4.084000,0.000000,0.000000,3.412000
4.086000,0.000000,0.000000,3.398000
4.088000,0.000000,0.000000,3.384000
4.090000,0.000000,0.000000,3.370000
4.092000,0.000000,0.000000,3.356000
4.094000,0.000000,0.000000,3.342000
4.096000,0.000000,0.000000,3.328000
4.098000,0.000000,0.000000,3.314000
4.100000,0.000000,0.000000,3.300000
4.102000,0.000000,0.000000,3.286000
4.104000,0.000000,0.000000,3.272000
4.106000,0.000000,0.000000,3.258000
4.108000,0.000000,0.000000,3.244000
4.110000,0.000000,0.000000,3.230000
4.112000,0.000000,0.000000,3.216000
4.114000,0.000000,0.000000,3.202000
4.116000,0.000000,0.000000,3.188000
4.118000,0.000000,0.000000,3.174000
4.120000,0.000000,0.000000,3.160000
4.122000,0.000000,0.000000,3.146000
4.124000,0.000000,0.000000,3.132000
4.126000,0.000000,0.000000,3.118000
4.128000,0.000000,0.000000,3.104000
4.130000,0.000000,0.000000,3.090000
4.132000,0.000000,0.000000,3.076000
4.134000,0.000000,0.000000,3.062000
4.136000,0.000000,0.000000,3.048000
4.138000,0.000000,0.000000,3.034000
4.140000,0.000000,0.000000,3.020000
4.142000,0.000000,0.000000,3.006000
4.144000,0.000000,0.000000,2.992000
4.146000,0.000000,0.000000,2.978000
4.148000,0.000000,0.000000,2.964000
4.150000,0.000000,0.000000,2.950000
4.152000,0.000000,0.000000,2.936000
4.154000,0.000000,0.000000,2.922000
4.156000,0.000000,0.000000,2.908000
4.158000,0.000000,0.000000,2.894000
4.160000,0.000000,0.000000,2.880000
4.162000,0.000000,0.000000,2.866000
4.164000,0.000000,0.000000,2.852000
4.166000,0.000000,0.000000,2.838000
4.168000,0.000000,0.000000,2.824000
4.170000,0.000000,0.000000,2.810000
4.172000,0.000000,0.000000,2.796000
4.174000,0.000000,0.000000,2.782000
4.176000,0.000000,0.000000,2.768000
4.178000,0.000000,0.000000,2.754000
4.180000,0.000000,0.000000,2.740000
4.182000,0.000000,0.000000,2.726000
4.184000,0.000000,0.000000,2.712000
4.186000,0.000000,0.000000,2.698000
4.188000,0.000000,0.000000,2.684000
4.190000,0.000000,0.000000,2.670000
4.192000,0.000000,0.000000,2.656000
4.194000,0.000000,0.000000,2.642000
4.196000,0.000000,0.000000,2.628000
4.198000,0.000000,0.000000,2.614000
4.200000,0.000000,0.000000,2.600000
4.202000,0.000000,0.000000,2.586000
